track_id,track_name,track_artist,track_album_release_date,track_duration_ms,sound_danceability,sound_energy,sound_key,sound_loudness,sound_mode,sound_speechiness,sound_acousticness,sound_instrumentalness,sound_liveness,sound_valence,sound_tempo,genre_edm,genre_latin,genre_pop,genre_rnb,genre_rap,genre_rock,has_listenership
59VRFUqZzQfHjOpqFMJuQD,Czarne Oczy (Chilaca),Wac Toja,2019-12-18,193920,0.66,0.725,0,-7.804,1,0.263,0.0719,0.0,0.335,0.663,125.138,0,0,0,0,1,0,1
29hGEpz5e8binaL8xQT1EI,Chant To Mother Earth,BLO,2010-05-16,369133,0.403,0.447,7,-14.335,1,0.034,0.791,0.531,0.146,0.481,139.12,0,0,0,0,0,1,1
0F0Y6RxLpOo86HMFmShOMF,Win,Stefflon Don,2018-08-17,203080,0.384,0.727,2,-3.444,1,0.195,0.0225,0.0,0.34,0.441,64.558,0,1,0,0,0,0,1
6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,2017-05-26,221904,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,1,0,0,0,0,0,1
4LGMSdeKOUoy5Wf75Je0Hl,Can I Get A...,JAY-Z,1998-11-29,309773,0.792,0.694,8,-8.496,0,0.33,0.0619,2.32e-05,0.25,0.804,177.094,0,0,0,0,1,0,1
44qXe4KIx8bu9eLtTV1BB8,Empty,The Cranberries,1994-10-03,206173,0.263,0.279,4,-12.312,0,0.0299,0.385,9.39e-05,0.184,0.0892,77.122,0,0,0,0,0,1,1
1x1BKrrpq7CfOZPBeUsx16,Grey Luh,Berhana,2016-07-21,261103,0.543,0.298,0,-9.167,1,0.0683,0.597,1.49e-06,0.0804,0.254,125.523,0,0,0,1,0,0,1
66lOpKgTyFjOrac4S1s94g,Rebel Rebel - 1999 Remaster,David Bowie,1974-04-24,269360,0.676,0.92,9,-7.96,1,0.0435,0.00101,8.65e-06,0.248,0.624,126.341,0,0,0,0,0,1,1
2HnKakdBYatbAEZVNr1Juc,Tú Lo Sabes,PeeWee,2019-04-11,185640,0.775,0.826,8,-4.378,1,0.0933,0.0836,0.0,0.11,0.618,96.016,0,1,0,0,0,0,1
5xUz3xvyPPrNfnBrh9IOZa,Let There Be More Light,Pink Floyd,1968-06-29,336728,0.16,0.615,0,-8.897,1,0.0358,0.689,0.861,0.153,0.302,77.393,0,0,0,0,0,1,1
61OMCRdMORzZKZ5ury05iG,Yesterday,Atmosphere,2008-04-22,203720,0.849,0.531,7,-5.534,1,0.258,0.524,0.0,0.0693,0.77,91.927,0,0,0,1,0,0,1
1VCEWYRGhRp6yaCFt7GzA9,The Best Crew,Tep No,2016-06-24,236786,0.677,0.738,6,-6.287,1,0.0467,0.311,0.000144,0.138,0.58,98.963,0,1,0,0,0,0,1
6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,The Rolling Stones,1969-12-05,448720,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36e-05,0.253,0.472,86.327,0,0,0,0,0,1,1
29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),YNW Melly,2019-11-22,176640,0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,0,0,0,0,1,0,1
4rWpq9CWQIE43wRAV3psEr,Why Lady Why,JD McPherson,2013-09-17,182587,0.388,0.343,7,-11.468,1,0.0309,0.485,0.00188,0.0783,0.615,144.756,0,0,0,1,0,0,1
6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,2019-05-03,190800,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,0,1,0,0,0,0,1
0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,Bon Jovi,1986-01-01,249293,0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,0,1,0,0,0,0,1
3YwmxsHVIYWfNcaM8RWfGm,Saké,Chalky,2019-06-11,213699,0.36,0.711,10,-7.926,1,0.257,0.4,0.355,0.92,0.554,144.258,0,0,0,0,1,0,1
2ZYkl27YyPCXStjrdfHh5z,Silver Lake Queen,Diplomacy,2019-10-18,235484,0.736,0.826,9,-4.886,0,0.0849,0.000337,0.00744,0.0441,0.864,123.953,0,0,1,0,0,0,1
6NnILJkCwAHyeXywYiuGBu,Tonight,Upchurch,2017-10-18,216085,0.513,0.581,5,-10.494,1,0.036,0.0259,0.0595,0.251,0.041,179.99,0,0,0,0,1,0,1
45TJ2v9c74ynHlcMUy9YMc,Ti porto a ballare,Lebo,2019-06-06,187408,0.658,0.746,6,-5.371,1,0.0652,0.272,0.0,0.131,0.567,95.903,0,0,0,1,0,0,1
6lEIjrQNwJPecJ7mMXjhjo,Wanna Be A Baller,Lil' Troy,1998,355067,0.871,0.648,10,-7.825,0,0.278,0.264,0.0,0.2,0.628,92.301,0,0,0,0,1,0,1
6Nabz5Gsy80XL0MJoOmgF8,Beds Are Burning - Remastered,Midnight Oil,1997-10-13,258173,0.754,0.496,0,-8.7,1,0.0351,0.00539,0.000152,0.0871,0.341,119.186,0,0,1,0,0,0,1
3eWS7zJviX0aRfQgyPB54G,Polish Girl,Neon Indian,2011-09-12,264000,0.631,0.883,9,-4.162,0,0.0357,0.00434,5.3e-05,0.138,0.441,111.979,0,0,1,0,0,0,1
5stPVcRqb4qixbafP9e8lt,Hola - Remix,Dalex,2019-11-01,249520,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,0,1,0,0,0,0,1
0U0p8weaMIbIFMJ0CPlvHV,Sprawl II (Mountains Beyond Mountains),Arcade Fire,2010,325547,0.518,0.81,8,-6.445,1,0.029,0.016,0.0013,0.115,0.179,99.968,0,0,0,1,0,0,1
6E1OJ2yc8uxlwDDNHC1LVx,Nothing To Hide,Boombox Cartel,2019-03-08,218690,0.494,0.867,7,-4.534,1,0.0857,0.0431,5.45e-06,0.109,0.265,144.91,1,0,0,0,0,0,1
1oIdcFtf58sZbS7QyZQJ2P,Run Free,Deep Chills,2017-08-18,170562,0.727,0.69,7,-4.559,1,0.0345,0.202,3.27e-06,0.414,0.699,100.002,0,0,1,0,0,0,1
26xvDUjGqtWGkiqXQJH2Dy,Somnífera,The Guadaloops,2016-07-29,320251,0.552,0.493,2,-8.875,0,0.163,0.481,0.000252,0.105,0.444,145.106,0,1,0,0,0,0,1
7xHWNBFm6ObGEQPaUxHuKO,The Greatest,Sia,2016-10-21,210227,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,0,0,1,0,0,0,1
3LewMbGqmR4IYtifSNxbGz,Something Just Like This - Dimitri Vegas & Like Mike Remix,The Chainsmokers,2017-04-28,230573,0.455,0.786,11,-5.544,0,0.0669,0.142,0.000606,0.336,0.449,108.753,1,0,0,0,0,0,1
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,1975-11-21,354320,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,0,0,0,0,0,1,1
2wKFW79tW7jtg7Ck1z7Wkc,Butt is Hot,Wanna Wake,2018-05-11,189786,0.711,0.941,3,-1.556,0,0.318,0.0463,0.0215,0.0982,0.489,150.067,1,0,0,0,0,0,1
02MOUhZhy3fJIhS7Lsa9T8,Raaja,Noiz Van Grane,2019-12-06,153809,0.587,0.987,1,-3.626,1,0.174,0.00479,0.0095,0.315,0.19,127.992,1,0,0,0,0,0,1
6V9fHiv84WlVTg7CSnIVY2,Graveyard,Halsey,2019-09-13,181806,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,0,0,1,0,0,0,1
6Jz6K1LBGmYqirDbkk2y2K,Slip,Elliot Moss,2015-07-06,298907,0.716,0.275,0,-10.013,0,0.0547,0.754,1.85e-05,0.147,0.352,63.513,0,0,1,0,0,0,1
5imCvF3VHty1TZ0qaE1JEj,Blessed (with Tyga),Shenseea,2019-05-22,148096,0.856,0.729,1,-5.095,1,0.318,0.0319,1.75e-06,0.428,0.37,108.016,0,0,0,0,1,0,1
1eJaG94qemD6iQ1x7E0qL4,Without You,Lucy Pearl,2000,237880,0.74,0.648,7,-4.51,0,0.163,0.246,0.0,0.655,0.705,88.843,0,0,0,1,0,0,1
2UXjdnCvgGGIXLrAwCVVQT,Caravane,Raphaël,2005-09-09,206920,0.587,0.648,7,-9.181,1,0.0328,0.71,0.00106,0.0834,0.502,100.062,0,0,0,0,0,1,1
03llf55qnVnqzVNP03SEKZ,Pour Some Sugar on Me,Ken Clayton,2014-03-20,256833,0.56,0.809,1,-7.447,0,0.0714,0.307,0.0,0.146,0.603,90.014,0,0,1,0,0,0,1
1mzARUs2kMMxcKh1ome5aX,Safety (feat. DJ Snake),GASHI,2019-08-28,177781,0.755,0.828,1,-4.443,1,0.0356,0.0271,0.0291,0.0799,0.729,109.011,0,1,0,0,0,0,1
5e1s5JMszwlJxAnIjqReqd,Ficar Sem Você,Davi,2019-08-30,192069,0.788,0.407,7,-7.627,0,0.26,0.209,3.18e-06,0.288,0.506,149.988,0,1,0,0,0,0,1
74DrA5fFoGSy4xgkZarZtP,Dream Weaver,Gary Wright,1975,256173,0.266,0.389,4,-13.682,1,0.0305,0.244,1.42e-06,0.0688,0.148,140.243,0,0,0,0,0,1,1
2OVzmJZRQ5Kl2kRewDsQus,Stranger - Dualities Remix,Ruhde,2019-07-26,188908,0.704,0.799,7,-3.765,1,0.0393,0.274,0.0493,0.0765,0.399,120.002,0,1,0,0,0,0,1
3cwProa7pzzqTGYPYp5Efc,Another Love - Dimitri Vangelis & Wyman Remix,Tom Odell,2014-09-23,204413,0.563,0.863,4,-3.958,0,0.0666,0.0724,2.78e-05,0.373,0.336,127.968,1,0,0,0,0,0,1
2VqENTRXPasmXSLPPjJ9gF,Murder World,La Coka Nostra,2012-07-31,165172,0.542,0.902,8,-4.512,1,0.279,0.0598,0.0,0.07,0.661,95.326,0,0,0,0,1,0,1
79cAPxneo5AvbNgR6ch3Cj,Meant to Live,Switchfoot,2008-10-31,199813,0.396,0.905,2,-3.948,1,0.0467,0.00415,0.0,0.42,0.514,151.503,0,0,0,0,0,1,1
7ofxPmTNMj2GP07g1VZa0O,Que Va,Alex Sensation,2017-08-04,238160,0.771,0.835,0,-3.388,1,0.0507,0.13,0.0,0.0601,0.817,91.012,0,1,0,0,0,0,1
1F9SIR4geHCMuZcdkRzvPz,Jeepney,Sponge Cola,2013,322933,0.446,0.739,2,-5.803,1,0.0367,0.449,0.0,0.52,0.27,85.344,0,0,0,0,0,1,1
41v56RunWqxgqTD4H2cwOD,Key Largo,Bertie Higgins,2014-07-23,198947,0.503,0.659,0,-6.829,1,0.0356,0.443,0.0,0.153,0.33,101.668,0,0,0,0,0,1,1
3VKDOXkmTHt4Xa78U4dbDp,Back Together,Loote,2018-09-21,183280,0.769,0.569,7,-5.615,1,0.191,0.255,0.0,0.0964,0.485,110.032,0,0,1,0,0,0,1
0KTvHwi5cDdZh86cpZztfu,Ottolenghi,Loyle Carner,2018-10-11,197600,0.752,0.584,7,-10.634,1,0.275,0.364,0.017,0.197,0.264,94.918,0,0,1,0,0,0,1
0Mn3amMRMoabaoTf1Publ4,Confident,Demi Lovato,2015-01-01,205746,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,0,0,0,1,0,0,1
1py4qzrEEkOvU8uTHYLuOW,Super Mario World,Logic,2016-07-01,177680,0.862,0.662,0,-7.19,1,0.209,0.0548,0.0,0.0993,0.394,131.964,0,0,0,0,1,0,1
6e9biVAugkOfydEN8OiJpi,Pose (feat. Lil Uzi Vert),Yo Gotti,2019-08-23,170156,0.944,0.613,10,-5.999,0,0.291,0.00818,0.0,0.0893,0.328,120.102,0,0,0,0,1,0,1
7uRcUUmZpU4YVZFNVZnyXd,Soldier of Fortune,Deep Purple,2005-06-17,195160,0.456,0.395,2,-10.129,0,0.0293,0.359,0.000173,0.0984,0.243,132.611,0,0,0,0,0,1,1
17nwt89Pq3pSwJMesCSqsv,Sunny,Robert Falcon,2020-01-03,169250,0.712,0.806,0,-4.202,1,0.252,0.00765,5.05e-06,0.146,0.64,126.018,1,0,0,0,0,0,1
0LIBpB6hgEmPyWaMoaMfBQ,Bandit,Hemso,2018-02-23,202000,0.723,0.65,8,-7.521,1,0.64,0.275,0.0,0.322,0.755,93.795,0,0,0,0,1,0,1
4BKlUinuIllRwKce1DAY0P,Sweet Dreams (feat. Kaleena Zanders),Breathe Carolina,2018-05-04,159375,0.549,0.963,3,-1.182,1,0.0594,0.0375,7.47e-06,0.429,0.422,128.051,1,0,0,0,0,0,1
02KG9DpLT3bV4fzUM1bORW,Aquí No Es Así,Caifanes,1994,294267,0.616,0.766,5,-11.095,1,0.0321,0.0268,1.05e-06,0.329,0.883,105.764,0,0,0,0,0,1,1
3tuZ9smlgQx7uKaEwQmaA8,500 (PCM),Sander van Doorn,2019-03-04,172500,0.581,0.944,2,-1.859,1,0.158,0.0286,0.00389,0.409,0.536,127.955,1,0,0,0,0,0,1
2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,Don Omar,2010-01-01,198773,0.4,0.915,0,-4.89,1,0.28,0.0846,0.0,0.0503,0.878,88.917,0,1,0,0,0,0,1
5gwU5Z10pA1IKUGSsCBDR5,She Said,Ludacris,2001-01-01,273440,0.828,0.649,6,-6.791,0,0.295,0.0462,7.63e-06,0.0671,0.939,147.947,0,0,0,0,1,0,1
2YqcTD2YWNMQ9LbQNVUATJ,No Diggity,Alice Jemima,2017-03-03,164681,0.79,0.414,8,-11.604,1,0.37,0.903,2.98e-06,0.0951,0.574,84.977,0,0,0,1,0,0,1
0snDRsjNRMJhm7SVja8l6J,MC's Act Like They Don't Know,KRS-One,1995-10-10,295933,0.855,0.798,1,-4.018,1,0.237,0.0101,0.000615,0.628,0.855,90.429,0,0,0,0,1,0,1
5c2oCfWpqrtU3avaOuekLs,Willie Nelson,Clutch,2005-07-05,199506,0.614,0.744,0,-7.167,1,0.0264,0.00152,0.000768,0.0953,0.502,106.455,0,0,0,0,1,0,1
4yb5Z9dwnKhO9gC0AZQYDe,Boomshakalaka,Dimitri Vegas & Like Mike,2019-11-29,211920,0.727,0.824,1,-2.983,1,0.0508,0.0132,0.00145,0.0631,0.805,96.063,0,1,0,0,0,0,1
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,2013-08-30,269560,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,0,0,1,0,0,0,1
3qrEG6rQ9Qm72MNWeUKKiU,Wham Bam Shang-A-Lang,Silver,1976,212840,0.65,0.759,1,-4.932,1,0.0355,0.353,0.0,0.155,0.943,121.454,0,0,0,0,0,1,1
7hzjWGFi2HKUGOXp1LiQ3V,Spicy - with Diplo & Charli XCX,Herve Pagez,2019-05-30,157867,0.822,0.825,8,-4.458,0,0.052,0.055,0.00661,0.105,0.507,109.993,0,0,1,0,0,0,1
6JXrAJ1u6R20f2k6TnNlQs,Belong With You,Blackcode,2019-12-18,187734,0.51,0.819,5,-5.677,0,0.134,0.0793,0.0,0.455,0.482,127.821,1,0,0,0,0,0,1
6br0ncS1pPVKurzTzVIWGJ,La Voz,Delinquent Habits,2017-03-03,202555,0.689,0.778,7,-5.148,1,0.11,0.0216,0.22,0.107,0.235,106.228,0,1,0,0,0,0,1
09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),Khalid,2019-04-05,177067,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,0,0,0,1,0,0,1
37CGH5jrSVZFFxO602bdq7,Volare,Alexis Chaires,2019-06-21,201951,0.854,0.598,1,-7.265,0,0.413,0.0432,0.0,0.0946,0.705,164.065,0,0,0,0,1,0,1
60F6ntlU0uSzgChmyQyVJP,Blue Collar Man (Long Nights),Styx,1978-01-01,247373,0.446,0.598,2,-11.264,0,0.0363,0.0112,0.0,0.057,0.778,124.251,0,0,0,0,0,1,1
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,1976-12-08,391376,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,0,0,0,0,0,1,1
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,2017-09-08,174800,0.663,0.708,8,-4.154,1,0.0473,0.0337,0.0,0.0841,0.742,103.073,0,0,1,0,0,0,1
0LsG4XAbOVsx1qOTHtferA,Cornerstone,Benjamin Clementine,2014-01-12,271827,0.501,0.359,6,-5.766,1,0.0328,0.805,0.0253,0.103,0.17,78.14,0,0,0,1,0,0,1
6VFL44gNHrLFZ2d9YwmrVO,Valiente y Libre - Acústico,Funambulista,2020-01-09,250771,0.575,0.404,11,-7.131,0,0.0444,0.763,0.0,0.102,0.357,61.667,0,1,0,0,0,0,1
4irzcL9aMykhZQacLqdR3b,No One (Dimatik Remix),Purebeat,2019-07-27,159429,0.697,0.8,7,-3.306,1,0.111,0.0363,0.000586,0.0784,0.127,139.982,1,0,0,0,0,0,1
0jT7DDqYbpOik6iun6ydUL,Como Le Gusta a Tu Cuerpo (feat. Michel Teló),Carlos Vives,2013-04-21,230040,0.614,0.954,5,-4.265,1,0.0386,0.0419,0.0,0.367,0.743,106.01,0,1,0,0,0,0,1
4OSEE9iEHADmTSCpxl87GJ,Paris (Aeroplane Remix),Friendly Fires,2008,465333,0.703,0.719,1,-6.625,0,0.0461,0.00889,0.0962,0.0695,0.462,112.009,0,0,1,0,0,0,1
41RSRxdVqnSWlL9Glx95fG,Candy On The Dancefloor,Tujamo,2019-02-22,186667,0.709,0.814,8,-4.148,1,0.0466,0.106,0.000229,0.267,0.477,126.027,1,0,0,0,0,0,1
72vPueDUvJcL3MCPb55RHR,Sister Golden Hair,Spanic,1994-01-01,227726,0.713,0.598,8,-17.902,1,0.0345,0.00256,0.104,0.0637,0.483,131.935,0,0,1,0,0,0,1
0NLWuhQ5gZmFauGarAPdol,No Me Encontré,Morbo,2001-01-01,267147,0.483,0.679,7,-7.619,1,0.029,7.91e-05,0.391,0.0804,0.377,108.007,0,0,1,0,0,0,1
4o3EgUJNsviwmugy8w0Sda,District,AK Ausserkontrolle,2016-04-15,163853,0.784,0.738,1,-7.685,1,0.348,0.0312,0.00334,0.23,0.373,93.988,0,0,0,0,1,0,1
5J1c3M4EldCfNxXwrwt8mT,Traicionera,Sebastian Yatra,2016-06-24,228467,0.776,0.669,11,-4.933,1,0.0638,0.142,0.0,0.219,0.661,91.012,0,1,0,0,0,0,1
5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,Demi Lovato,2013-01-01,201600,0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,0,0,1,0,0,0,1
1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,1987-04-07,275395,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,0,0,0,0,0,1,1
5gIRPQWULwrvIt0F6pY7ph,Stranger Things (feat. OneRepublic),Kygo,2017-11-03,221440,0.604,0.661,0,-5.914,1,0.0375,0.234,0.0,0.0951,0.506,107.016,0,0,1,0,0,0,1
60ubljabcQKHeMpjiypBcH,Heaven,The Psychedelic Furs,1988-01-01,207307,0.539,0.565,0,-14.124,1,0.0321,0.189,9.24e-06,0.0996,0.517,137.472,0,0,0,0,0,1,1
63hpwQ6bWNxQ0YWTUaGtha,Shimasyou! (Do It!),Night Tempo,2017-04-20,188308,0.692,0.814,8,-9.495,1,0.537,0.312,0.0,0.119,0.227,129.971,0,0,0,1,0,0,1
49vh4qZFYU6VnuqyKduUmo,Too Soon - heroless Remix,Vanic,2017-03-17,184059,0.565,0.812,1,-4.84,1,0.11,0.0633,0.000135,0.103,0.363,153.963,1,0,0,0,0,0,1
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,Plain White T's,2005-01-01,232533,0.657,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.973,0,0,1,0,0,0,1
3ykSdTGmYPFl8pDBXer1zG,Cocaine,Eric Clapton,1977-11-01,221640,0.699,0.502,9,-12.526,1,0.0278,0.0607,0.0337,0.317,0.676,105.266,0,0,0,0,0,1,1
46gwMD8DJO8B6jy2C3hEeZ,Pretty Sad,XYLØ,2019-03-01,199222,0.585,0.619,8,-6.643,1,0.0286,0.0824,2.57e-06,0.0996,0.337,100.045,0,0,1,0,0,0,1
4vGMLLZQbanPA7CxiUndM7,Lucía,Andrés Calamaro,2019-10-18,184103,0.407,0.367,0,-10.223,0,0.0382,0.88,0.000128,0.307,0.339,73.72,0,1,0,0,0,0,1
0ZMv9b2ipW2NicJE6mHrii,Perfect - Acoustic Version,Simple Plan,2004-10-26,247387,0.57,0.419,3,-7.623,1,0.0253,0.067,0.0,0.101,0.367,156.182,0,1,0,0,0,0,1
16sEtZx6F2InPzybZIn96X,Jugg King,Young Scooter,2017-07-13,209580,0.934,0.671,7,-5.458,0,0.151,0.0939,0.0,0.0812,0.804,129.951,0,0,0,0,1,0,1
5Xhqh4lwJPtMUTsdBztN1a,Me Gusta,Shakira,2020-01-13,190570,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,0,1,0,0,0,0,1
4iI23lv1PWM4FzL5bQ5oUh,SCARS (feat. Cub Rayan),Sick Individuals,2019-02-08,174062,0.468,0.718,7,-4.939,1,0.0601,0.156,0.0,0.132,0.208,160.101,1,0,0,0,0,0,1
03GzYByXsXHcoEAxjsWv9G,Slow Motion,Color Me Badd,1991-07-23,265667,0.783,0.885,6,-7.747,0,0.0648,0.00531,0.752,0.0435,0.941,92.042,0,0,0,1,0,0,1
1PMoCaueuYLYuVS98xukIH,I'm Overjoyed,Nona Gaye,2017-03-14,231573,0.723,0.768,8,-7.993,1,0.0328,0.0889,0.000567,0.0305,0.928,109.651,0,0,0,1,0,0,1
6Nq8YtPAHuL1outooeiFde,All Out of Love,Air Supply,2003-05-29,241373,0.503,0.47,0,-8.006,1,0.0257,0.291,0.0,0.396,0.334,108.486,0,0,1,0,0,0,1
4Sp0jLZN8MgPnoGDufJS7N,On My Way - Da Tweekaz Remix,Alan Walker,2019-06-25,204199,0.478,0.848,1,-3.85,0,0.0431,0.0934,0.0,0.0925,0.48,149.936,1,0,0,0,0,0,1
56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,Three Days Grace,2006-06-25,231400,0.553,0.853,8,-3.668,1,0.0339,0.000684,0.0,0.126,0.506,122.023,0,0,0,0,0,1,1
07Agqdd4SD83JRgN19OjdW,Magenta (prod. Auer),Pezet,2019-09-27,200333,0.742,0.842,2,-6.421,1,0.226,0.519,7.61e-06,0.124,0.569,132.993,0,0,0,0,1,0,1
6x5BI1UbcFoxdnl8XlmzvF,Have Mercy,Eryn Allen Kane,2015-11-17,280371,0.432,0.437,8,-6.335,0,0.0484,0.938,0.0,0.125,0.274,107.592,0,0,0,1,0,0,1
0kA5scXMiaO5Ms2GQ4pRWa,Suedehead - 2011 Remaster,Morrissey,1988,235520,0.529,0.989,2,-4.5,1,0.042,0.00126,0.00148,0.0567,0.669,142.29,0,0,0,0,0,1,1
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,2019-06-07,181027,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,0,0,0,1,0,0,1
5lIat5pyge2yKkV20FlgQ7,Little Do You Know,Campsite Dream,2017-05-05,168681,0.698,0.757,0,-5.82,1,0.0447,0.0831,0.0,0.195,0.349,95.031,0,1,0,0,0,0,1
7nMrNxioYZvJDHkklyO1Cn,We Hear You,Travel With The Sun,2019-11-01,216917,0.485,0.512,9,-7.069,1,0.034,0.00826,0.0,0.103,0.33,145.932,0,0,0,0,0,1,1
19KlLuxA7AxvQpoQYx7zhG,I Need A Dollar,Aloe Blacc,2010-02-11,244386,0.838,0.367,6,-11.833,0,0.0396,0.176,0.0,0.0861,0.961,95.508,0,0,0,1,0,0,1
0L3DcFGrGtixx5MmxJbJNI,Dispuesto (feat. Ozuna),Maluma,2019-05-17,162040,0.868,0.698,2,-3.23,1,0.0827,0.203,0.0,0.734,0.44,92.015,0,1,0,0,0,0,1
52hSR5CsLyziuwpZQqd9wI,Devil's in the Backseat,Lostboycrow,2017-05-05,243462,0.642,0.558,5,-8.401,0,0.0693,0.164,0.0,0.142,0.51,156.053,0,0,0,1,0,0,1
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,2017-01-27,343150,0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.123,0.175,127.076,0,0,0,1,0,0,1
5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,Tego Calderon,2003-07-01,151667,0.815,0.856,1,-3.825,0,0.122,0.4,8.34e-05,0.244,0.872,91.995,0,1,0,0,0,0,1
3lhmj5XfT5poIR5ozhiDmH,Emily,Two Friends,2017-04-21,206490,0.663,0.824,7,-4.053,1,0.0585,0.0261,0.0,0.136,0.588,126.055,1,0,0,0,0,0,1
6uP0XLqjRqFx8HAfesdcAg,X Gon' Give It To Ya,DMX,2010-01-01,219253,0.501,0.851,10,-5.111,0,0.292,0.0295,0.0,0.0775,0.627,95.058,0,0,0,0,1,0,1
2OvV4NjEBRE9v8Oo7QeUCq,Jump (with Trippie Redd),Julia Michaels,2018-05-04,207857,0.654,0.547,10,-6.598,1,0.127,0.25,0.0,0.0961,0.507,173.981,0,0,0,1,0,0,1
6mpAOrpdrq5mJTGo8nrvSO,Rock Candy,Montrose,1973,303800,0.411,0.633,9,-9.343,1,0.0299,0.00399,0.00189,0.151,0.754,78.727,0,0,0,0,0,1,1
6zWLmJxa1AjS9fhlDtgSKA,Something Good (feat. Speelburg),Bondax,2014-11-21,184347,0.687,0.921,8,-7.196,1,0.162,0.0879,9.7e-05,0.313,0.781,106.997,0,0,0,1,0,0,1
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,1985-06-01,225280,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,0,0,0,0,0,1,1
3ybF6Iaia01EbXg5VmxPcb,Armageddon It,Def Leppard,1987-08-03,322867,0.65,0.921,9,-6.014,1,0.0359,0.000798,0.0298,0.134,0.648,119.8,0,0,0,0,0,1,1
4N73fgEEennudER9hXnHOI,Out of the Blue - 2014 Remastered Version,Michael Learns To Rock,2014-10-25,241000,0.614,0.399,11,-9.719,1,0.0237,0.235,0.0,0.0901,0.352,80.091,0,0,0,0,0,1,1
4iWYPj04kHXcZK0st5yzZf,Courtesy Call,Thousand Foot Krutch,2012-04-17,236907,0.532,0.633,11,-5.106,0,0.0682,0.00378,0.0,0.0804,0.448,164.13,0,0,0,0,0,1,1
3rnDyg4f2oRsWmXdZVFD1Y,Chase The Money,E-40,2019-07-26,284439,0.893,0.776,11,-5.356,1,0.293,0.00607,0.0,0.103,0.229,91.987,0,0,0,0,1,0,1
1d4lS5M1URec80lUeRqUsn,Backstreet Luv,Curved Air,1976-11-22,218167,0.49,0.7,0,-7.329,0,0.0317,0.0244,0.0435,0.0803,0.527,147.954,0,0,0,0,0,1,1
11xsm79HwpWV1C1lMXoVo9,Gypsy Drop - Radio Edit,Filip Jenven,2014-03-14,180502,0.797,0.962,1,-4.239,1,0.0906,0.000359,0.767,0.0454,0.422,128.047,1,0,0,0,0,0,1
1cp8YZVfVimXJc2LcaFjK4,Fall Hard,Bruer,2019-10-25,211304,0.598,0.665,6,-4.399,0,0.0908,0.00958,0.0013,0.106,0.183,92.072,0,0,0,0,1,0,1
